timestamp,percentage,status
2025-08-06 11:19:17,32,DISCHARGING
2025-08-06 11:29:42,31,DISCHARGING
2025-08-06 11:33:46,30,DISCHARGING
2025-08-06 11:37:57,29,DISCHARGING
2025-08-06 11:42:09,28,DISCHARGING
2025-08-06 11:46:21,27,DISCHARGING
2025-08-06 11:51:33,26,DISCHARGING
2025-08-06 11:54:44,25,DISCHARGING
2025-08-06 11:56:45,24,DISCHARGING
2025-08-06 12:06:57,23,DISCHARGING
2025-08-06 12:12:01,22,DISCHARGING
2025-08-06 12:16:30,22,CHARGING
2025-08-06 12:17:20,23,CHARGING
2025-08-06 12:18:10,24,CHARGING
2025-08-06 12:19:11,25,CHARGING
2025-08-06 12:20:01,26,CHARGING
2025-08-06 12:20:52,27,CHARGING
2025-08-06 12:21:42,28,CHARGING
2025-08-06 12:22:22,28,DISCHARGING
2025-08-06 12:40:32,27,DISCHARGING
2025-08-06 12:41:33,26,DISCHARGING
2025-08-06 12:44:44,25,DISCHARGING
2025-08-06 12:47:45,24,DISCHARGING
2025-08-06 12:49:56,23,DISCHARGING
2025-08-06 12:54:07,22,DISCHARGING
2025-08-06 12:56:08,21,DISCHARGING
2025-08-06 12:59:19,20,DISCHARGING
2025-08-06 13:02:20,19,DISCHARGING
2025-08-06 13:04:31,18,DISCHARGING
2025-08-06 13:07:43,17,DISCHARGING
2025-08-06 13:09:43,16,DISCHARGING
2025-08-06 13:12:45,15,DISCHARGING
2025-08-06 13:14:55,14,DISCHARGING
2025-08-06 13:17:06,13,DISCHARGING
2025-08-06 13:20:08,12,DISCHARGING
2025-08-06 13:22:08,11,DISCHARGING
2025-08-06 13:23:19,10,DISCHARGING
2025-08-06 13:25:40,9,DISCHARGING
2025-08-06 13:42:13,8,DISCHARGING
2025-08-06 13:53:45,7,DISCHARGING
2025-08-06 13:54:35,7,CHARGING
2025-08-06 13:55:56,8,CHARGING
2025-08-06 13:56:26,9,CHARGING
2025-08-06 13:57:17,10,CHARGING
2025-08-06 13:58:07,11,CHARGING
2025-08-06 13:58:57,12,CHARGING
2025-08-06 13:59:48,13,CHARGING
2025-08-06 14:00:18,14,CHARGING
2025-08-06 14:01:08,15,CHARGING
2025-08-06 14:01:59,16,CHARGING
2025-08-06 14:02:59,17,CHARGING
2025-08-06 14:03:50,18,CHARGING
2025-08-06 14:04:40,19,CHARGING
2025-08-06 14:05:31,20,CHARGING
2025-08-06 14:06:21,21,CHARGING
2025-08-06 14:07:01,22,CHARGING
2025-08-06 14:07:42,23,CHARGING
2025-08-06 14:08:42,24,CHARGING
2025-08-06 14:09:23,25,CHARGING
2025-08-06 14:10:13,26,CHARGING
2025-08-06 14:11:04,27,CHARGING
2025-08-06 14:12:18,28,CHARGING
2025-08-06 14:13:18,29,CHARGING
2025-08-06 14:14:09,30,CHARGING
2025-08-06 14:15:09,31,CHARGING
2025-08-06 14:16:10,32,CHARGING
2025-08-06 14:17:10,33,CHARGING
2025-08-06 14:18:21,34,CHARGING
2025-08-06 14:19:11,35,CHARGING
2025-08-06 14:20:12,36,CHARGING
2025-08-06 14:21:23,37,CHARGING
2025-08-06 14:22:23,38,CHARGING
2025-08-06 14:23:24,39,CHARGING
2025-08-06 14:24:14,40,CHARGING
2025-08-06 14:25:15,41,CHARGING
2025-08-06 14:26:15,42,CHARGING
2025-08-06 14:27:16,43,CHARGING
2025-08-06 14:28:26,44,CHARGING
2025-08-06 14:29:37,45,CHARGING
2025-08-06 14:30:37,46,CHARGING
2025-08-06 14:31:38,47,CHARGING
2025-08-06 14:32:38,48,CHARGING
2025-08-06 14:33:49,49,CHARGING
2025-08-06 14:34:53,50,CHARGING
2025-08-06 14:35:55,51,CHARGING
2025-08-06 14:36:46,52,CHARGING
2025-08-06 14:37:46,53,CHARGING
2025-08-06 14:38:47,54,CHARGING
2025-08-06 14:39:47,55,CHARGING
2025-08-06 14:40:48,56,CHARGING
2025-08-06 14:41:38,57,CHARGING
2025-08-06 14:42:49,58,CHARGING
2025-08-06 14:43:49,59,CHARGING
2025-08-06 14:44:50,60,CHARGING
2025-08-06 14:45:50,61,CHARGING
2025-08-06 14:46:51,62,CHARGING
2025-08-06 14:47:51,63,CHARGING
2025-08-06 14:48:52,64,CHARGING
2025-08-06 14:50:02,65,CHARGING
2025-08-06 14:51:03,66,CHARGING
2025-08-06 14:52:03,67,CHARGING
2025-08-06 14:53:14,68,CHARGING
2025-08-06 14:54:24,69,CHARGING
2025-08-06 14:55:35,70,CHARGING
2025-08-06 14:56:46,71,CHARGING
2025-08-06 14:57:56,72,CHARGING
2025-08-06 14:59:17,73,CHARGING
2025-08-06 15:00:20,74,CHARGING
2025-08-06 15:01:32,75,CHARGING
2025-08-06 15:03:03,76,CHARGING
2025-08-06 15:04:34,77,CHARGING
2025-08-06 15:06:15,78,CHARGING
2025-08-06 15:07:35,79,CHARGING
2025-08-06 15:09:16,80,CHARGING
2025-08-06 15:10:47,81,CHARGING
2025-08-06 15:12:28,82,CHARGING
2025-08-06 15:14:19,83,CHARGING
2025-08-06 15:16:10,84,CHARGING
2025-08-06 15:18:01,85,CHARGING
2025-08-06 15:19:52,86,CHARGING
2025-08-06 15:21:43,87,CHARGING
2025-08-06 15:23:44,88,CHARGING
2025-08-06 15:26:15,89,CHARGING
2025-08-06 15:28:36,90,CHARGING
2025-08-06 15:30:57,91,CHARGING
2025-08-06 15:33:18,92,CHARGING
2025-08-06 15:36:00,93,CHARGING
2025-08-06 15:38:31,94,CHARGING
2025-08-06 15:41:22,95,CHARGING
2025-08-06 15:44:24,96,CHARGING
2025-08-06 15:47:46,97,CHARGING
2025-08-06 15:51:08,98,CHARGING
2025-08-06 15:54:29,99,CHARGING
2025-08-06 16:03:54,100,CHARGING
2025-08-06 16:39:38,100,FULL
2025-08-06 16:47:36,100,CHARGING
2025-08-06 16:52:17,100,FULL
2025-08-06 17:05:25,100,CHARGING
2025-08-06 17:10:33,100,FULL
2025-08-06 17:18:22,100,DISCHARGING
2025-08-06 17:23:39,99,DISCHARGING
2025-08-06 17:42:44,98,DISCHARGING
2025-08-06 17:46:49,97,DISCHARGING
2025-08-06 17:51:01,96,DISCHARGING
2025-08-06 17:56:13,95,DISCHARGING
2025-08-06 18:02:26,94,DISCHARGING
2025-08-06 18:09:49,93,DISCHARGING
2025-08-06 18:37:58,92,DISCHARGING
2025-08-06 18:47:22,91,DISCHARGING
2025-08-06 18:55:46,90,DISCHARGING
2025-08-06 19:18:46,89,DISCHARGING
2025-08-06 19:36:55,88,DISCHARGING
2025-08-06 19:50:15,87,DISCHARGING
2025-08-06 19:56:38,86,DISCHARGING
2025-08-06 20:00:40,85,DISCHARGING
2025-08-06 20:03:41,84,DISCHARGING
2025-08-06 20:07:02,83,DISCHARGING
2025-08-06 20:10:03,82,DISCHARGING
2025-08-06 20:13:04,81,DISCHARGING
2025-08-06 20:16:25,80,DISCHARGING
2025-08-06 20:18:26,79,DISCHARGING
2025-08-06 20:39:07,78,DISCHARGING
2025-08-06 20:59:24,77,DISCHARGING
2025-08-06 21:06:36,76,DISCHARGING
2025-08-06 21:07:37,75,DISCHARGING
2025-08-06 21:09:47,74,DISCHARGING
2025-08-06 21:12:48,73,DISCHARGING
2025-08-06 21:18:11,72,DISCHARGING
2025-08-06 21:22:13,71,DISCHARGING
2025-08-06 21:26:35,70,DISCHARGING
2025-08-06 21:33:41,69,DISCHARGING
2025-08-06 21:52:52,68,DISCHARGING
2025-08-06 22:06:18,67,DISCHARGING
2025-08-06 22:24:41,66,DISCHARGING
2025-08-06 22:28:53,65,DISCHARGING
2025-08-06 22:37:21,64,DISCHARGING
2025-08-06 22:40:33,63,DISCHARGING
2025-08-06 22:44:44,62,DISCHARGING
2025-08-06 22:49:57,61,DISCHARGING
2025-08-06 22:57:34,60,DISCHARGING
2025-08-06 23:01:46,59,DISCHARGING
2025-08-06 23:19:36,58,DISCHARGING
2025-08-06 23:33:33,57,DISCHARGING
2025-08-06 23:36:43,56,DISCHARGING
2025-08-06 23:40:55,55,DISCHARGING
2025-08-06 23:50:19,54,DISCHARGING
