2025-08-04 02:35:51,68,CHARGING
2025-08-04 02:36:51,69,CHARGING
2025-08-04 02:37:51,70,CHARGING
2025-08-04 02:38:51,71,CHARGING
2025-08-04 02:40:51,72,CHARGING
2025-08-04 02:41:51,73,CHARGING
2025-08-04 02:42:51,74,CHARGING
2025-08-04 02:44:51,75,CHARGING
2025-08-04 02:45:52,76,CHARGING
2025-08-04 02:46:52,77,CHARGING
2025-08-04 02:48:52,78,CHARGING
2025-08-04 02:49:52,79,CHARGING
2025-08-04 02:50:52,80,CHARGING
2025-08-04 02:52:52,81,CHARGING
2025-08-04 02:54:52,82,CHARGING
2025-08-04 02:55:52,83,CHARGING
2025-08-04 02:57:53,84,CHARGING
2025-08-04 02:59:53,85,CHARGING
2025-08-04 03:01:53,86,CHARGING
2025-08-04 03:02:53,87,CHARGING
2025-08-04 03:04:53,88,CHARGING
2025-08-04 03:06:55,89,CHARGING
2025-08-04 03:09:55,90,CHARGING
2025-08-04 03:11:55,91,CHARGING
2025-08-04 03:14:55,92,CHARGING
2025-08-04 03:16:57,93,CHARGING
2025-08-04 03:19:57,94,CHARGING
2025-08-04 03:21:57,95,CHARGING
2025-08-04 03:24:57,96,CHARGING
2025-08-04 03:27:58,97,CHARGING
2025-08-04 03:30:58,98,CHARGING
2025-08-04 03:34:58,99,CHARGING
2025-08-04 03:38:59,100,CHARGING
2025-08-04 08:49:03,99,DISCHARGING
2025-08-04 08:58:03,98,DISCHARGING
2025-08-04 09:04:04,97,DISCHARGING
2025-08-04 09:15:05,96,DISCHARGING
2025-08-04 09:25:05,95,DISCHARGING
2025-08-04 09:32:06,94,DISCHARGING
2025-08-04 09:41:06,93,DISCHARGING
2025-08-04 09:45:07,92,DISCHARGING
2025-08-04 10:03:29,91,DISCHARGING
2025-08-04 10:14:43,90,DISCHARGING
2025-08-04 10:21:43,89,DISCHARGING
2025-08-04 10:27:44,88,DISCHARGING
2025-08-04 10:34:44,87,DISCHARGING
2025-08-04 10:42:45,86,DISCHARGING
2025-08-04 10:51:46,85,DISCHARGING
2025-08-04 10:59:11,84,DISCHARGING
2025-08-04 11:03:54,83,DISCHARGING
2025-08-04 11:08:55,82,DISCHARGING
2025-08-04 11:15:56,81,DISCHARGING
2025-08-04 11:20:56,80,DISCHARGING
2025-08-04 11:25:57,79,DISCHARGING
2025-08-04 11:30:57,78,DISCHARGING
2025-08-04 11:43:27,77,DISCHARGING
2025-08-04 11:48:27,76,DISCHARGING
2025-08-04 12:22:28,75,DISCHARGING
2025-08-04 13:12:32,74,DISCHARGING
2025-08-04 13:17:32,73,DISCHARGING
2025-08-04 13:22:32,72,DISCHARGING
2025-08-04 13:30:33,71,DISCHARGING
2025-08-04 13:38:33,70,DISCHARGING
2025-08-04 13:47:34,69,DISCHARGING
2025-08-04 14:08:22,68,DISCHARGING
2025-08-04 14:16:16,67,DISCHARGING
2025-08-04 14:24:39,66,DISCHARGING
2025-08-04 14:34:04,65,DISCHARGING
2025-08-04 14:40:09,64,DISCHARGING
2025-08-04 14:44:31,63,DISCHARGING
2025-08-04 14:50:43,62,DISCHARGING
2025-08-04 14:56:55,61,DISCHARGING
2025-08-04 15:04:18,60,DISCHARGING
2025-08-04 15:12:32,59,DISCHARGING
2025-08-04 15:20:55,58,DISCHARGING
2025-08-04 15:29:19,57,DISCHARGING
2025-08-04 15:35:31,56,DISCHARGING
2025-08-04 15:47:06,55,DISCHARGING
2025-08-04 15:57:31,54,DISCHARGING
2025-08-04 16:07:55,53,DISCHARGING
2025-08-04 16:18:25,52,DISCHARGING
2025-08-04 16:23:27,51,DISCHARGING
2025-08-04 16:29:50,50,DISCHARGING
2025-08-04 16:47:21,49,DISCHARGING
2025-08-04 16:51:23,48,DISCHARGING
2025-08-04 16:55:35,47,DISCHARGING
2025-08-04 17:00:47,46,DISCHARGING
2025-08-04 17:13:13,45,DISCHARGING
2025-08-04 17:14:14,44,DISCHARGING
2025-08-04 17:20:38,43,DISCHARGING
2025-08-04 17:26:51,42,DISCHARGING
2025-08-04 17:29:55,41,DISCHARGING
2025-08-04 17:33:06,40,DISCHARGING
2025-08-04 17:40:46,39,DISCHARGING
2025-08-04 17:43:07,38,DISCHARGING
2025-08-04 17:44:07,37,DISCHARGING
2025-08-04 17:45:08,36,DISCHARGING
2025-08-04 17:47:08,35,DISCHARGING
2025-08-04 17:49:09,34,DISCHARGING
2025-08-04 17:51:10,33,DISCHARGING
2025-08-04 17:54:31,32,DISCHARGING
2025-08-04 17:56:32,31,DISCHARGING
2025-08-04 17:58:32,30,DISCHARGING
2025-08-04 18:02:54,29,DISCHARGING
2025-08-04 18:05:55,28,DISCHARGING
2025-08-04 18:08:57,27,DISCHARGING
2025-08-04 18:10:08,26,DISCHARGING
2025-08-04 18:12:19,25,DISCHARGING
2025-08-04 18:14:30,24,DISCHARGING
2025-08-04 18:27:05,23,DISCHARGING
2025-08-04 18:34:49,22,DISCHARGING
2025-08-04 18:36:19,21,DISCHARGING
2025-08-04 18:42:07,20,DISCHARGING
2025-08-04 18:43:07,19,DISCHARGING
2025-08-04 18:46:08,18,DISCHARGING
2025-08-04 18:49:20,17,DISCHARGING
2025-08-04 18:51:30,16,DISCHARGING
2025-08-04 18:54:31,15,DISCHARGING
2025-08-04 18:57:43,14,DISCHARGING
2025-08-04 18:59:03,13,DISCHARGING
2025-08-04 19:02:04,12,DISCHARGING
2025-08-04 19:04:05,11,DISCHARGING
2025-08-04 19:07:07,10,DISCHARGING
2025-08-04 19:10:18,9,DISCHARGING
2025-08-04 19:12:29,8,DISCHARGING
2025-08-04 19:15:00,7,DISCHARGING
2025-08-04 19:17:01,6,DISCHARGING
2025-08-04 19:27:04,5,DISCHARGING
2025-08-04 19:27:17,5,CHARGING
2025-08-04 19:27:58,6,CHARGING
2025-08-04 19:28:38,7,CHARGING
2025-08-04 19:29:28,8,CHARGING
2025-08-04 19:30:19,9,CHARGING
2025-08-04 19:31:09,10,CHARGING
2025-08-04 19:32:00,11,CHARGING
2025-08-04 19:32:40,12,CHARGING
2025-08-04 19:33:30,13,CHARGING
2025-08-04 19:34:21,14,CHARGING
2025-08-04 19:35:11,15,CHARGING
2025-08-04 19:35:52,16,CHARGING
2025-08-04 19:36:52,17,CHARGING
2025-08-04 19:38:03,18,CHARGING
2025-08-04 19:38:33,19,CHARGING
2025-08-04 19:39:23,20,CHARGING
2025-08-04 19:40:14,21,CHARGING
2025-08-04 19:40:54,22,CHARGING
2025-08-04 19:41:44,23,CHARGING
2025-08-04 19:42:35,24,CHARGING
2025-08-04 19:43:25,25,CHARGING
2025-08-04 19:44:16,26,CHARGING
2025-08-04 19:45:16,27,CHARGING
2025-08-04 19:46:07,28,DISCHARGING
2025-08-04 20:14:28,27,DISCHARGING
2025-08-04 20:18:29,26,DISCHARGING
2025-08-04 20:22:41,25,DISCHARGING
2025-08-04 20:27:53,24,DISCHARGING
2025-08-04 20:32:05,23,DISCHARGING
2025-08-04 20:34:16,22,DISCHARGING
2025-08-04 20:37:17,21,DISCHARGING
2025-08-04 20:39:27,20,DISCHARGING
2025-08-04 20:40:28,19,DISCHARGING
2025-08-04 20:41:28,18,DISCHARGING
2025-08-04 20:42:28,17,DISCHARGING
2025-08-04 20:43:59,16,DISCHARGING
2025-08-04 20:46:10,15,DISCHARGING
2025-08-04 20:47:40,14,DISCHARGING
2025-08-04 20:49:21,13,DISCHARGING
2025-08-04 20:51:01,12,DISCHARGING
2025-08-04 20:52:12,11,DISCHARGING
2025-08-04 20:54:02,10,DISCHARGING
2025-08-04 20:55:13,9,DISCHARGING
2025-08-04 21:05:08,9,CHARGING
2025-08-04 21:05:28,10,CHARGING
2025-08-04 21:05:48,11,CHARGING
2025-08-04 21:06:29,12,CHARGING
2025-08-04 21:07:19,13,CHARGING
2025-08-04 21:08:10,14,CHARGING
2025-08-04 21:09:10,15,CHARGING
2025-08-04 21:10:01,16,CHARGING
2025-08-04 21:10:51,17,CHARGING
2025-08-04 21:11:41,18,CHARGING
2025-08-04 21:12:42,19,CHARGING
2025-08-04 21:13:32,20,CHARGING
2025-08-04 21:14:23,21,CHARGING
2025-08-04 21:15:14,22,CHARGING
2025-08-04 21:16:45,23,CHARGING
2025-08-04 21:18:06,24,CHARGING
2025-08-04 21:19:06,25,CHARGING
2025-08-04 21:20:07,26,CHARGING
2025-08-04 21:21:17,27,CHARGING
2025-08-04 21:22:18,28,CHARGING
2025-08-04 21:23:08,29,CHARGING
2025-08-04 21:24:09,30,CHARGING
2025-08-04 21:25:09,31,CHARGING
2025-08-04 21:26:00,32,CHARGING
2025-08-04 21:27:00,33,CHARGING
2025-08-04 21:27:51,34,CHARGING
2025-08-04 21:29:01,35,CHARGING
2025-08-04 21:30:02,36,CHARGING
2025-08-04 21:30:52,37,CHARGING
2025-08-04 21:32:03,38,CHARGING
2025-08-04 21:32:43,39,CHARGING
2025-08-04 21:33:54,40,CHARGING
2025-08-04 21:34:44,41,CHARGING
2025-08-04 21:35:35,42,CHARGING
2025-08-04 21:36:35,43,CHARGING
2025-08-04 21:37:36,44,CHARGING
2025-08-04 21:38:36,45,CHARGING
2025-08-04 21:39:27,46,CHARGING
2025-08-04 21:40:27,47,CHARGING
2025-08-04 21:41:28,48,CHARGING
2025-08-04 21:42:18,49,CHARGING
2025-08-04 21:43:19,50,CHARGING
2025-08-04 21:44:09,51,CHARGING
2025-08-04 21:45:00,52,CHARGING
2025-08-04 21:46:00,53,CHARGING
2025-08-04 21:46:51,54,CHARGING
2025-08-04 21:47:41,55,CHARGING
2025-08-04 21:48:41,56,CHARGING
2025-08-04 21:49:32,57,CHARGING
2025-08-04 21:50:22,58,CHARGING
2025-08-04 21:51:24,59,CHARGING
2025-08-04 21:52:35,60,CHARGING
2025-08-04 21:53:56,61,CHARGING
2025-08-04 21:54:57,62,CHARGING
2025-08-04 21:55:57,63,CHARGING
2025-08-04 21:57:08,64,CHARGING
2025-08-04 21:57:48,65,CHARGING
2025-08-04 21:58:59,66,CHARGING
2025-08-04 21:59:59,67,CHARGING
2025-08-04 22:01:10,68,CHARGING
2025-08-04 22:02:31,69,CHARGING
2025-08-04 22:03:41,70,CHARGING
2025-08-04 22:05:12,71,CHARGING
2025-08-04 22:06:23,72,CHARGING
2025-08-04 22:07:33,73,CHARGING
2025-08-04 22:08:54,74,CHARGING
2025-08-04 22:10:04,75,CHARGING
2025-08-04 22:11:35,76,CHARGING
2025-08-04 22:12:56,77,CHARGING
2025-08-04 22:14:24,78,CHARGING
2025-08-04 22:15:54,79,CHARGING
2025-08-04 22:17:15,80,CHARGING
2025-08-04 22:18:46,81,CHARGING
2025-08-04 22:20:26,82,CHARGING
2025-08-04 22:22:07,83,CHARGING
2025-08-04 22:23:48,84,CHARGING
2025-08-04 22:25:39,85,CHARGING
2025-08-04 22:27:40,86,CHARGING
2025-08-04 22:29:31,87,CHARGING
2025-08-04 22:31:32,88,CHARGING
2025-08-04 22:33:53,89,CHARGING
2025-08-04 22:36:04,90,CHARGING
2025-08-04 22:38:35,91,CHARGING
2025-08-04 22:41:27,92,CHARGING
2025-08-04 22:44:38,93,CHARGING
2025-08-04 22:47:59,94,CHARGING
2025-08-04 22:50:31,95,CHARGING
2025-08-04 22:54:33,96,CHARGING
2025-08-04 22:58:35,97,CHARGING
2025-08-04 23:01:16,98,CHARGING
2025-08-04 23:04:07,99,CHARGING
2025-08-04 23:07:09,100,CHARGING
2025-08-04 23:45:01,100,FULL
2025-08-04 23:52:45,100,CHARGING
2025-08-04 23:59:04,100,FULL
