timestamp,percentage,status
2025-08-08 11:24:32,90,DISCHARGING
2025-08-08 11:30:24,89,DISCHARGING
2025-08-08 11:37:16,88,DISCHARGING
2025-08-08 11:52:33,87,DISCHARGING
2025-08-08 12:13:38,86,DISCHARGING
2025-08-08 12:21:09,85,DISCHARGING
2025-08-08 12:30:16,84,DISCHARGING
2025-08-08 12:41:39,83,DISCHARGING
2025-08-08 12:47:29,82,DISCHARGING
2025-08-08 13:09:20,81,DISCHARGING
2025-08-08 13:31:30,80,DISCHARGING
2025-08-08 13:38:30,79,DISCHARGING
2025-08-08 13:43:52,78,DISCHARGING
2025-08-08 13:48:55,77,DISCHARGING
2025-08-08 14:06:04,76,DISCHARGING
2025-08-08 14:15:33,75,DISCHARGING
2025-08-08 14:18:34,74,DISCHARGING
2025-08-08 14:24:52,73,DISCHARGING
2025-08-08 14:39:31,72,DISCHARGING
2025-08-08 14:56:50,71,DISCHARGING
2025-08-08 15:12:33,70,DISCHARGING
2025-08-08 15:14:35,69,DISCHARGING
2025-08-08 15:24:56,68,DISCHARGING
2025-08-08 15:45:35,67,DISCHARGING
2025-08-08 16:00:00,66,DISCHARGING
2025-08-08 16:09:21,65,DISCHARGING
2025-08-08 16:18:34,64,DISCHARGING
2025-08-08 16:33:36,63,DISCHARGING
2025-08-08 16:39:31,62,DISCHARGING
2025-08-08 16:52:50,61,DISCHARGING
2025-08-08 17:05:38,60,DISCHARGING
2025-08-08 17:20:39,59,DISCHARGING
2025-08-08 17:37:37,58,DISCHARGING
2025-08-08 17:57:21,57,DISCHARGING
2025-08-08 18:05:37,56,DISCHARGING
2025-08-08 18:10:39,55,DISCHARGING
2025-08-08 18:14:00,54,DISCHARGING
2025-08-08 18:24:45,53,DISCHARGING
2025-08-08 18:30:08,52,DISCHARGING
2025-08-08 18:38:48,51,DISCHARGING
2025-08-08 18:45:52,50,DISCHARGING
2025-08-08 18:54:30,49,DISCHARGING
2025-08-08 19:08:13,48,DISCHARGING
2025-08-08 19:13:25,47,DISCHARGING
2025-08-08 19:15:36,46,DISCHARGING
2025-08-08 19:29:47,45,DISCHARGING
2025-08-08 19:44:50,44,DISCHARGING
2025-08-08 20:05:25,43,DISCHARGING
2025-08-08 20:25:00,42,DISCHARGING
2025-08-08 20:44:46,41,DISCHARGING
2025-08-08 21:01:24,40,DISCHARGING
2025-08-08 21:13:08,39,DISCHARGING
2025-08-08 21:19:09,38,DISCHARGING
2025-08-08 21:29:24,37,DISCHARGING
2025-08-08 21:42:42,36,DISCHARGING
2025-08-08 21:55:28,35,DISCHARGING
2025-08-08 22:13:19,34,DISCHARGING
2025-08-08 22:30:09,33,DISCHARGING
2025-08-08 22:55:58,32,DISCHARGING
2025-08-08 23:15:52,31,DISCHARGING
2025-08-08 23:27:38,30,DISCHARGING
2025-08-08 23:41:07,29,DISCHARGING
