,timestamp,temperature,voltage,current,percentage,count,status,plugged
4163,2025-07-28 18:22:30,37.0,4483,-1383667,77,2678620,CHARGING,PLUGGED_AC
4164,2025-07-28 18:22:31,37.0,4483,-1387024,77,2678620,CHARGING,PLUGGED_AC
4165,2025-07-28 18:22:32,37.0,4483,-1386109,77,2678620,CHARGING,PLUGGED_AC
4166,2025-07-28 18:22:33,37.0,4483,-1381226,77,2678620,CHARGING,PLUGGED_AC
4167,2025-07-28 18:22:34,37.0,4483,-1383057,77,2678620,CHARGING,PLUGGED_AC
4168,2025-07-28 18:22:35,37.0,4483,-1380311,77,2678620,CHARGING,PLUGGED_AC
4169,2025-07-28 18:22:36,37.0,4483,-1378479,77,2678620,CHARGING,PLUGGED_AC
4170,2025-07-28 18:22:37,37.0,4483,-1380005,77,2678620,CHARGING,PLUGGED_AC
4171,2025-07-28 18:22:38,37.0,4483,-1375733,77,2678620,CHARGING,PLUGGED_AC
4172,2025-07-28 18:22:39,37.0,4483,-1378785,77,2678620,CHARGING,PLUGGED_AC
4173,2025-07-28 18:22:41,37.0,4483,-1373292,77,2678620,CHARGING,PLUGGED_AC
4174,2025-07-28 18:22:42,37.0,4483,-1373292,77,2678620,CHARGING,PLUGGED_AC
4175,2025-07-28 18:22:43,37.0,4483,-1373902,77,2678620,CHARGING,PLUGGED_AC
4176,2025-07-28 18:22:44,37.0,4483,-1371460,77,2678620,CHARGING,PLUGGED_AC
4177,2025-07-28 18:22:45,37.0,4483,-1371766,77,2678620,CHARGING,PLUGGED_AC
4178,2025-07-28 18:22:46,37.0,4483,-1373292,77,2678620,CHARGING,PLUGGED_AC
4179,2025-07-28 18:22:47,37.0,4483,-1371766,77,2678620,CHARGING,PLUGGED_AC
4180,2025-07-28 18:22:48,37.0,4483,-1370850,77,2678620,CHARGING,PLUGGED_AC
4181,2025-07-28 18:22:49,37.0,4483,-1370240,77,2678620,CHARGING,PLUGGED_AC
4182,2025-07-28 18:22:50,36.9,4482,-1369019,77,2678620,CHARGING,PLUGGED_AC
4183,2025-07-28 18:22:51,36.9,4482,-1368409,77,2678620,CHARGING,PLUGGED_AC
4184,2025-07-28 18:22:52,36.9,4482,-1367188,77,2678620,CHARGING,PLUGGED_AC
4185,2025-07-28 18:22:54,36.9,4482,-1368104,77,2678620,CHARGING,PLUGGED_AC
4186,2025-07-28 18:22:55,36.9,4482,-1368409,77,2678620,CHARGING,PLUGGED_AC
4187,2025-07-28 18:22:56,36.9,4482,-1363831,77,2678620,CHARGING,PLUGGED_AC
4188,2025-07-28 18:22:57,36.9,4482,-1363831,77,2678620,CHARGING,PLUGGED_AC
4189,2025-07-28 18:22:58,36.9,4482,-1363221,77,2678620,CHARGING,PLUGGED_AC
4190,2025-07-28 18:22:59,36.9,4482,-1363526,77,2678620,CHARGING,PLUGGED_AC
4191,2025-07-28 18:23:00,36.9,4482,-1363831,77,2678620,CHARGING,PLUGGED_AC
4192,2025-07-28 18:23:01,36.9,4482,-1359559,77,2678620,CHARGING,PLUGGED_AC
4193,2025-07-28 18:23:02,36.9,4481,-1361084,77,2678620,CHARGING,PLUGGED_AC
4194,2025-07-28 18:23:03,36.9,4481,-1364747,77,2678620,CHARGING,PLUGGED_AC
4195,2025-07-28 18:23:05,36.9,4481,-1360169,77,2678620,CHARGING,PLUGGED_AC
4196,2025-07-28 18:23:06,36.9,4481,-1360474,77,2678620,CHARGING,PLUGGED_AC
4197,2025-07-28 18:23:07,36.9,4481,-1360474,77,2678620,CHARGING,PLUGGED_AC
4198,2025-07-28 18:23:08,36.9,4481,-1358643,77,2678620,CHARGING,PLUGGED_AC
4199,2025-07-28 18:23:09,36.9,4481,-1357422,77,2678620,CHARGING,PLUGGED_AC
4200,2025-07-28 18:23:10,36.9,4481,-1357117,77,2678620,CHARGING,PLUGGED_AC
4201,2025-07-28 18:23:11,36.9,4481,-1351014,77,2729160,CHARGING,PLUGGED_AC
4202,2025-07-28 18:23:12,36.9,4481,-1357728,77,2729160,CHARGING,PLUGGED_AC
4203,2025-07-28 18:23:13,36.9,4481,-1353455,77,2729160,CHARGING,PLUGGED_AC
4204,2025-07-28 18:23:14,36.9,4481,-1351929,77,2729160,CHARGING,PLUGGED_AC
4205,2025-07-28 18:23:15,36.9,4481,-1351624,78,2729160,CHARGING,PLUGGED_AC
4206,2025-07-28 18:23:16,36.9,4481,-1347962,78,2729160,CHARGING,PLUGGED_AC
4207,2025-07-28 18:23:18,36.9,4481,-1349183,78,2729160,CHARGING,PLUGGED_AC
4208,2025-07-28 18:23:19,36.9,4481,-1347046,78,2729160,CHARGING,PLUGGED_AC
4209,2025-07-28 18:23:20,36.9,4481,-1348267,78,2729160,CHARGING,PLUGGED_AC
4210,2025-07-28 18:23:21,36.9,4481,-1348572,78,2729160,CHARGING,PLUGGED_AC
4211,2025-07-28 18:23:22,36.9,4481,-1346741,78,2729160,CHARGING,PLUGGED_AC
4212,2025-07-28 18:23:23,36.9,4481,-301208,78,2729160,CHARGING,PLUGGED_AC
4213,2025-07-28 18:23:24,36.9,4481,-1352540,78,2729160,CHARGING,PLUGGED_AC
4214,2025-07-28 18:23:25,36.9,4482,-1348572,78,2729160,CHARGING,PLUGGED_AC
4215,2025-07-28 18:23:26,36.9,4482,-1343384,78,2729160,CHARGING,PLUGGED_AC
4216,2025-07-28 18:23:27,36.9,4482,-1345215,78,2729160,CHARGING,PLUGGED_AC
4217,2025-07-28 18:23:28,36.9,4482,-1341858,78,2729160,CHARGING,PLUGGED_AC
4218,2025-07-28 18:23:30,36.9,4482,-1341858,78,2729160,CHARGING,PLUGGED_AC
4219,2025-07-28 18:23:31,36.9,4482,-1341858,78,2729160,CHARGING,PLUGGED_AC
4220,2025-07-28 18:23:32,36.9,4482,-1341248,78,2729160,CHARGING,PLUGGED_AC
4221,2025-07-28 18:23:33,36.9,4482,-1338196,78,2729160,CHARGING,PLUGGED_AC
4222,2025-07-28 18:23:34,36.9,4482,-1337586,78,2729160,CHARGING,PLUGGED_AC
4223,2025-07-28 18:23:35,36.9,4482,-1336976,78,2729160,CHARGING,PLUGGED_AC
4224,2025-07-28 18:23:36,36.9,4482,-1337891,78,2729160,CHARGING,PLUGGED_AC
4225,2025-07-28 18:23:37,36.8,4481,-1336670,78,2729160,CHARGING,PLUGGED_AC
4226,2025-07-28 18:23:38,36.8,4481,-1332093,78,2729160,CHARGING,PLUGGED_AC
4227,2025-07-28 18:23:39,36.8,4481,-1335145,78,2729160,CHARGING,PLUGGED_AC
4228,2025-07-28 18:23:40,36.8,4481,-1332398,78,2729160,CHARGING,PLUGGED_AC
4229,2025-07-28 18:23:42,36.8,4481,-1328736,78,2729160,CHARGING,PLUGGED_AC
4230,2025-07-28 18:23:43,36.8,4481,-1332093,78,2729160,CHARGING,PLUGGED_AC
4231,2025-07-28 18:23:44,36.8,4481,-1328736,78,2729160,CHARGING,PLUGGED_AC
4232,2025-07-28 18:23:45,36.8,4481,-1328431,78,2729160,CHARGING,PLUGGED_AC
4233,2025-07-28 18:23:46,36.8,4481,-1329041,78,2729160,CHARGING,PLUGGED_AC
4234,2025-07-28 18:23:47,36.8,4481,-1329651,78,2729160,CHARGING,PLUGGED_AC
4235,2025-07-28 18:23:48,36.8,4481,-1326905,78,2729160,CHARGING,PLUGGED_AC
4236,2025-07-28 18:23:49,36.8,4481,-1327515,78,2729160,CHARGING,PLUGGED_AC
4237,2025-07-28 18:23:50,36.8,4481,-1321717,78,2729160,CHARGING,PLUGGED_AC
4238,2025-07-28 18:23:51,36.8,4481,-1324158,78,2729160,CHARGING,PLUGGED_AC
4239,2025-07-28 18:23:52,36.8,4481,-1325989,78,2729160,CHARGING,PLUGGED_AC
4240,2025-07-28 18:23:53,36.8,4481,-1323853,78,2729160,CHARGING,PLUGGED_AC
4241,2025-07-28 18:23:55,36.8,4481,-1322937,78,2729160,CHARGING,PLUGGED_AC
4242,2025-07-28 18:23:56,36.8,4481,-1321412,78,2729160,CHARGING,PLUGGED_AC
4243,2025-07-28 18:23:57,36.8,4482,-1320191,78,2729160,CHARGING,PLUGGED_AC
4244,2025-07-28 18:23:58,36.8,4482,-1319275,78,2729160,CHARGING,PLUGGED_AC
4245,2025-07-28 18:23:59,36.8,4482,-1320496,78,2729160,CHARGING,PLUGGED_AC
4246,2025-07-28 18:24:00,36.8,4482,-1319581,78,2729160,CHARGING,PLUGGED_AC
4247,2025-07-28 18:24:01,36.8,4482,-1317444,78,2729160,CHARGING,PLUGGED_AC
4248,2025-07-28 18:24:02,36.8,4481,-1318665,78,2729160,CHARGING,PLUGGED_AC
4249,2025-07-28 18:24:03,36.8,4481,-1315003,78,2729160,CHARGING,PLUGGED_AC
4250,2025-07-28 18:24:04,36.8,4481,-1318055,78,2729160,CHARGING,PLUGGED_AC
4251,2025-07-28 18:24:05,36.8,4481,-1315308,78,2729160,CHARGING,PLUGGED_AC
4252,2025-07-28 18:24:07,36.8,4481,-1315918,78,2729160,CHARGING,PLUGGED_AC
4253,2025-07-28 18:24:08,36.8,4481,-1315918,78,2729160,CHARGING,PLUGGED_AC
4254,2025-07-28 18:24:09,36.8,4481,-1311646,78,2729160,CHARGING,PLUGGED_AC
4255,2025-07-28 18:24:10,36.8,4481,-1310120,78,2729160,CHARGING,PLUGGED_AC
4256,2025-07-28 18:24:11,36.8,4481,-1310120,78,2729160,CHARGING,PLUGGED_AC
4257,2025-07-28 18:24:12,36.8,4481,-1308289,78,2729160,CHARGING,PLUGGED_AC
4258,2025-07-28 18:24:13,36.8,4481,-1309205,78,2729160,CHARGING,PLUGGED_AC
4259,2025-07-28 18:24:14,36.8,4481,-1307373,78,2729160,CHARGING,PLUGGED_AC
4260,2025-07-28 18:24:15,36.8,4481,-1310425,78,2729160,CHARGING,PLUGGED_AC
4261,2025-07-28 18:24:16,36.8,4481,-1306153,78,2729160,CHARGING,PLUGGED_AC
4262,2025-07-28 18:24:17,36.8,4481,-1309510,78,2729160,CHARGING,PLUGGED_AC
4263,2025-07-28 18:24:18,36.8,4481,-1306458,78,2729160,CHARGING,PLUGGED_AC
4264,2025-07-28 18:24:20,36.8,4481,-1306153,78,2729160,CHARGING,PLUGGED_AC
4265,2025-07-28 18:24:21,36.8,4481,-1303406,78,2729160,CHARGING,PLUGGED_AC
4266,2025-07-28 18:24:22,36.8,4481,-1302185,78,2729160,CHARGING,PLUGGED_AC
4267,2025-07-28 18:24:23,36.8,4481,-1304932,78,2729160,CHARGING,PLUGGED_AC
4268,2025-07-28 18:24:24,36.8,4481,-1303101,78,2729160,CHARGING,PLUGGED_AC
4269,2025-07-28 18:24:25,36.8,4481,-1302491,78,2729160,CHARGING,PLUGGED_AC
4270,2025-07-28 18:24:26,36.8,4481,-1298218,78,2729160,CHARGING,PLUGGED_AC
4271,2025-07-28 18:24:27,36.8,4481,-1300354,78,2729160,CHARGING,PLUGGED_AC
4272,2025-07-28 18:24:28,36.8,4481,-1296692,78,2729160,CHARGING,PLUGGED_AC
4273,2025-07-28 18:24:29,36.8,4481,-1298218,78,2729160,CHARGING,PLUGGED_AC
4274,2025-07-28 18:24:30,36.8,4481,-1296387,78,2729160,CHARGING,PLUGGED_AC
4275,2025-07-28 18:24:31,36.8,4481,-1296082,78,2729160,CHARGING,PLUGGED_AC
4276,2025-07-28 18:24:33,36.8,4481,-1294556,78,2729160,CHARGING,PLUGGED_AC
4277,2025-07-28 18:24:34,36.8,4481,-1294861,78,2729160,CHARGING,PLUGGED_AC
4278,2025-07-28 18:24:35,36.8,4481,-1294556,78,2729160,CHARGING,PLUGGED_AC
4279,2025-07-28 18:24:36,36.8,4481,-1288758,78,2729160,CHARGING,PLUGGED_AC
4280,2025-07-28 18:24:37,36.8,4481,-1293641,78,2729160,CHARGING,PLUGGED_AC
4281,2025-07-28 18:24:38,36.8,4481,-1296387,78,2729160,CHARGING,PLUGGED_AC
4282,2025-07-28 18:24:39,36.8,4481,-1290284,78,2729160,CHARGING,PLUGGED_AC
4283,2025-07-28 18:24:40,36.7,4481,-1291199,78,2729160,CHARGING,PLUGGED_AC
4284,2025-07-28 18:24:41,36.7,4481,-1289063,78,2729160,CHARGING,PLUGGED_AC
4285,2025-07-28 18:24:42,36.7,4481,-1288758,78,2729160,CHARGING,PLUGGED_AC
4286,2025-07-28 18:24:43,36.7,4481,-1286316,78,2729160,CHARGING,PLUGGED_AC
4287,2025-07-28 18:24:44,36.7,4481,-1286622,78,2729160,CHARGING,PLUGGED_AC
4288,2025-07-28 18:24:46,36.7,4481,-1285401,78,2729160,CHARGING,PLUGGED_AC
4289,2025-07-28 18:24:47,36.7,4481,-1286011,78,2729160,CHARGING,PLUGGED_AC
4290,2025-07-28 18:24:48,36.7,4480,-1286927,79,2729160,CHARGING,PLUGGED_AC
4291,2025-07-28 18:24:49,36.7,4480,-1282654,79,2729160,CHARGING,PLUGGED_AC
4292,2025-07-28 18:24:50,36.7,4480,-1278992,79,2729160,CHARGING,PLUGGED_AC
4293,2025-07-28 18:24:51,36.7,4480,-1280213,79,2729160,CHARGING,PLUGGED_AC
4294,2025-07-28 18:24:52,36.7,4480,-1282959,79,2729160,CHARGING,PLUGGED_AC
4295,2025-07-28 18:24:53,36.7,4480,-1282654,79,2729160,CHARGING,PLUGGED_AC
4296,2025-07-28 18:24:54,36.7,4480,-1283875,79,2729160,CHARGING,PLUGGED_AC
4297,2025-07-28 18:24:55,36.7,4480,-1280213,79,2729160,CHARGING,PLUGGED_AC
4298,2025-07-28 18:24:56,36.7,4480,-1275635,79,2729160,CHARGING,PLUGGED_AC
4299,2025-07-28 18:24:58,36.7,4480,-1275635,79,2729160,CHARGING,PLUGGED_AC
4300,2025-07-28 18:24:59,36.7,4480,-1277161,79,2729160,CHARGING,PLUGGED_AC
4301,2025-07-28 18:25:00,36.7,4480,-1276551,79,2729160,CHARGING,PLUGGED_AC
4302,2025-07-28 18:25:01,36.7,4480,-1275025,79,2729160,CHARGING,PLUGGED_AC
4303,2025-07-28 18:25:02,36.7,4481,-1275025,79,2729160,CHARGING,PLUGGED_AC
4304,2025-07-28 18:25:03,36.7,4481,-1271973,79,2729160,CHARGING,PLUGGED_AC
4305,2025-07-28 18:25:04,36.7,4481,-1275940,79,2729160,CHARGING,PLUGGED_AC
4306,2025-07-28 18:25:05,36.7,4481,-1273499,79,2729160,CHARGING,PLUGGED_AC
4307,2025-07-28 18:25:06,36.7,4481,-1270752,79,2729160,CHARGING,PLUGGED_AC
4308,2025-07-28 18:25:07,36.7,4481,-1268006,79,2729160,CHARGING,PLUGGED_AC
4309,2025-07-28 18:25:08,36.7,4481,-1268616,79,2729160,CHARGING,PLUGGED_AC
4310,2025-07-28 18:25:09,36.7,4481,-1268921,79,2729160,CHARGING,PLUGGED_AC
4311,2025-07-28 18:25:11,36.7,4481,-1268311,79,2729160,CHARGING,PLUGGED_AC
4312,2025-07-28 18:25:12,36.7,4481,-1269226,79,2729160,CHARGING,PLUGGED_AC
4313,2025-07-28 18:25:13,36.7,4481,-1267395,79,2729160,CHARGING,PLUGGED_AC
4314,2025-07-28 18:25:14,36.7,4481,-1264954,79,2729160,CHARGING,PLUGGED_AC
4315,2025-07-28 18:25:15,36.7,4481,-1264344,79,2729160,CHARGING,PLUGGED_AC
4316,2025-07-28 18:25:16,36.7,4481,-1263733,79,2729160,CHARGING,PLUGGED_AC
4317,2025-07-28 18:25:17,36.7,4481,-1260376,79,2729160,CHARGING,PLUGGED_AC
4318,2025-07-28 18:25:18,36.7,4481,-1263428,79,2729160,CHARGING,PLUGGED_AC
4319,2025-07-28 18:25:19,36.7,4481,-1260376,79,2729160,CHARGING,PLUGGED_AC
4320,2025-07-28 18:25:20,36.7,4481,-1260682,79,2729160,CHARGING,PLUGGED_AC
4321,2025-07-28 18:25:21,36.7,4481,-1260987,79,2729160,CHARGING,PLUGGED_AC
4322,2025-07-28 18:25:23,36.7,4481,-1258851,79,2729160,CHARGING,PLUGGED_AC
4323,2025-07-28 18:25:24,36.7,4481,-1260987,79,2729160,CHARGING,PLUGGED_AC
4324,2025-07-28 18:25:25,36.7,4481,-1258240,79,2729160,CHARGING,PLUGGED_AC
4325,2025-07-28 18:25:26,36.7,4481,-1256104,79,2729160,CHARGING,PLUGGED_AC
4326,2025-07-28 18:25:27,36.7,4481,-1254578,79,2729160,CHARGING,PLUGGED_AC
4327,2025-07-28 18:25:28,36.7,4481,-1255494,79,2729160,CHARGING,PLUGGED_AC
4328,2025-07-28 18:25:29,36.7,4481,-1252137,79,2729160,CHARGING,PLUGGED_AC
4329,2025-07-28 18:25:30,36.7,4481,-301819,79,2729160,CHARGING,PLUGGED_AC
4330,2025-07-28 18:25:31,36.6,4480,-1257935,79,2779700,CHARGING,PLUGGED_AC
4331,2025-07-28 18:25:32,36.6,4480,-1254578,79,2779700,CHARGING,PLUGGED_AC
4332,2025-07-28 18:25:33,36.6,4480,-1254578,79,2779700,CHARGING,PLUGGED_AC
4333,2025-07-28 18:25:35,36.6,4480,-1251831,79,2779700,CHARGING,PLUGGED_AC
4334,2025-07-28 18:25:36,36.6,4480,-1255799,79,2779700,CHARGING,PLUGGED_AC
4335,2025-07-28 18:25:37,36.6,4480,-1250306,79,2779700,CHARGING,PLUGGED_AC
4336,2025-07-28 18:25:38,36.6,4480,-1249085,79,2779700,CHARGING,PLUGGED_AC
4337,2025-07-28 18:25:39,36.6,4480,-1247254,79,2779700,CHARGING,PLUGGED_AC
4338,2025-07-28 18:25:40,36.6,4480,-1248780,79,2779700,CHARGING,PLUGGED_AC
4339,2025-07-28 18:25:41,36.6,4480,-1249085,79,2779700,CHARGING,PLUGGED_AC
4340,2025-07-28 18:25:42,36.6,4480,-1247864,79,2779700,CHARGING,PLUGGED_AC
4341,2025-07-28 18:25:43,36.6,4480,-1244507,79,2779700,CHARGING,PLUGGED_AC
4342,2025-07-28 18:25:44,36.6,4480,-1246643,79,2779700,CHARGING,PLUGGED_AC
4343,2025-07-28 18:25:45,36.6,4480,-1243592,79,2779700,CHARGING,PLUGGED_AC
4344,2025-07-28 18:25:46,36.6,4480,-1244202,79,2779700,CHARGING,PLUGGED_AC
4345,2025-07-28 18:25:48,36.6,4480,-1241761,79,2779700,CHARGING,PLUGGED_AC
4346,2025-07-28 18:25:49,36.6,4480,-1240235,79,2779700,CHARGING,PLUGGED_AC
4347,2025-07-28 18:25:50,36.6,4480,-1241150,79,2779700,CHARGING,PLUGGED_AC
4348,2025-07-28 18:25:51,36.6,4480,-1242066,79,2779700,CHARGING,PLUGGED_AC
4349,2025-07-28 18:25:52,36.6,4480,-1239624,79,2779700,CHARGING,PLUGGED_AC
4350,2025-07-28 18:25:53,36.6,4480,-1239930,79,2779700,CHARGING,PLUGGED_AC
4351,2025-07-28 18:25:54,36.6,4480,-1238404,79,2779700,CHARGING,PLUGGED_AC
4352,2025-07-28 18:25:55,36.6,4480,-1240845,79,2779700,CHARGING,PLUGGED_AC
4353,2025-07-28 18:25:56,36.6,4479,-1235962,79,2779700,CHARGING,PLUGGED_AC
4354,2025-07-28 18:25:57,36.6,4479,-1239930,79,2779700,CHARGING,PLUGGED_AC
4355,2025-07-28 18:25:58,36.6,4479,-1235962,79,2779700,CHARGING,PLUGGED_AC
4356,2025-07-28 18:26:00,36.5,4480,-1232300,80,2779700,CHARGING,PLUGGED_AC
4357,2025-07-28 18:26:01,36.5,4480,-1236267,80,2779700,CHARGING,PLUGGED_AC
4358,2025-07-28 18:26:02,36.5,4480,-1228943,80,2779700,CHARGING,PLUGGED_AC
4359,2025-07-28 18:26:03,36.5,4480,-1235962,80,2779700,CHARGING,PLUGGED_AC
4360,2025-07-28 18:26:04,36.5,4480,-1232605,80,2779700,CHARGING,PLUGGED_AC
4361,2025-07-28 18:26:05,36.5,4480,-1230469,80,2779700,CHARGING,PLUGGED_AC
4362,2025-07-28 18:26:06,36.5,4480,-1228943,80,2779700,CHARGING,PLUGGED_AC
4363,2025-07-28 18:26:07,36.5,4479,-1226197,80,2779700,CHARGING,PLUGGED_AC
4364,2025-07-28 18:26:08,36.5,4479,-1228638,80,2779700,CHARGING,PLUGGED_AC
4365,2025-07-28 18:26:09,36.5,4479,-1230774,80,2779700,CHARGING,PLUGGED_AC
4366,2025-07-28 18:26:10,36.5,4479,-1228333,80,2779700,CHARGING,PLUGGED_AC
4367,2025-07-28 18:26:11,36.5,4479,-1225281,80,2779700,CHARGING,PLUGGED_AC
4368,2025-07-28 18:26:13,36.5,4479,-1223145,80,2779700,CHARGING,PLUGGED_AC
4369,2025-07-28 18:26:14,36.5,4479,-1224671,80,2779700,CHARGING,PLUGGED_AC
4370,2025-07-28 18:26:15,36.5,4479,-1220704,80,2779700,CHARGING,PLUGGED_AC
4371,2025-07-28 18:26:16,36.5,4479,-1221924,80,2779700,CHARGING,PLUGGED_AC
4372,2025-07-28 18:26:17,36.5,4479,-1219483,80,2779700,CHARGING,PLUGGED_AC
4373,2025-07-28 18:26:18,36.5,4479,-1222535,80,2779700,CHARGING,PLUGGED_AC
4374,2025-07-28 18:26:19,36.5,4479,-1221619,80,2779700,CHARGING,PLUGGED_AC
4375,2025-07-28 18:26:20,36.5,4479,-1222535,80,2779700,CHARGING,PLUGGED_AC
4376,2025-07-28 18:26:21,36.5,4479,-1220704,80,2779700,CHARGING,PLUGGED_AC
4377,2025-07-28 18:26:22,36.5,4479,-1221619,80,2779700,CHARGING,PLUGGED_AC
4378,2025-07-28 18:26:23,36.5,4479,-1218567,80,2779700,CHARGING,PLUGGED_AC
4379,2025-07-28 18:26:25,36.5,4479,-1217957,80,2779700,CHARGING,PLUGGED_AC
4380,2025-07-28 18:26:26,36.5,4479,-1217347,80,2779700,CHARGING,PLUGGED_AC
4381,2025-07-28 18:26:27,36.5,4479,-1217652,80,2779700,CHARGING,PLUGGED_AC
4382,2025-07-28 18:26:28,36.5,4479,-1216431,80,2779700,CHARGING,PLUGGED_AC
4383,2025-07-28 18:26:29,36.5,4479,-1212769,80,2779700,CHARGING,PLUGGED_AC
4384,2025-07-28 18:26:30,36.5,4479,-1215821,80,2779700,CHARGING,PLUGGED_AC
4385,2025-07-28 18:26:31,36.5,4479,-1211853,80,2779700,CHARGING,PLUGGED_AC
4386,2025-07-28 18:26:32,36.5,4479,-1210938,80,2779700,CHARGING,PLUGGED_AC
4387,2025-07-28 18:26:33,36.5,4479,-1216431,80,2779700,CHARGING,PLUGGED_AC
4388,2025-07-28 18:26:34,36.5,4479,-1210328,80,2779700,CHARGING,PLUGGED_AC
4389,2025-07-28 18:26:35,36.5,4479,-1212769,80,2779700,CHARGING,PLUGGED_AC
4390,2025-07-28 18:26:37,36.5,4479,-1209412,80,2779700,CHARGING,PLUGGED_AC
4391,2025-07-28 18:26:38,36.5,4479,-1209717,80,2779700,CHARGING,PLUGGED_AC
4392,2025-07-28 18:26:39,36.5,4479,-1207581,80,2779700,CHARGING,PLUGGED_AC
4393,2025-07-28 18:26:40,36.5,4479,-1204529,80,2779700,CHARGING,PLUGGED_AC
4394,2025-07-28 18:26:41,36.5,4479,-1206665,80,2779700,CHARGING,PLUGGED_AC
4395,2025-07-28 18:26:42,36.5,4479,-1204224,80,2779700,CHARGING,PLUGGED_AC
4396,2025-07-28 18:26:43,36.5,4479,-1205750,80,2779700,CHARGING,PLUGGED_AC
4397,2025-07-28 18:26:44,36.5,4479,-1204834,80,2779700,CHARGING,PLUGGED_AC
4398,2025-07-28 18:26:45,36.5,4479,-1204834,80,2779700,CHARGING,PLUGGED_AC
4399,2025-07-28 18:26:46,36.5,4479,-1205445,80,2779700,CHARGING,PLUGGED_AC
4400,2025-07-28 18:26:47,36.5,4479,-1204834,80,2779700,CHARGING,PLUGGED_AC
4401,2025-07-28 18:26:48,36.5,4479,-1202088,80,2779700,CHARGING,PLUGGED_AC
4402,2025-07-28 18:26:49,36.5,4479,-1204529,80,2779700,CHARGING,PLUGGED_AC
4403,2025-07-28 18:26:51,36.5,4479,-1203003,80,2779700,CHARGING,PLUGGED_AC
4404,2025-07-28 18:26:52,36.5,4479,-1200257,80,2779700,CHARGING,PLUGGED_AC
4405,2025-07-28 18:26:53,36.5,4479,-1195069,80,2779700,CHARGING,PLUGGED_AC
4406,2025-07-28 18:26:54,36.5,4479,-1199646,80,2779700,CHARGING,PLUGGED_AC
4407,2025-07-28 18:26:55,36.5,4479,-1198731,80,2779700,CHARGING,PLUGGED_AC
4408,2025-07-28 18:26:56,36.5,4479,-1195984,80,2779700,CHARGING,PLUGGED_AC
4409,2025-07-28 18:26:57,36.5,4479,-1197205,80,2779700,CHARGING,PLUGGED_AC
4410,2025-07-28 18:26:58,36.5,4479,-1196900,80,2779700,CHARGING,PLUGGED_AC
4411,2025-07-28 18:26:59,36.5,4479,-1197205,80,2779700,CHARGING,PLUGGED_AC
4412,2025-07-28 18:27:00,36.5,4479,-1192322,80,2779700,CHARGING,PLUGGED_AC
4413,2025-07-28 18:27:01,36.5,4479,-1197205,80,2779700,CHARGING,PLUGGED_AC
4414,2025-07-28 18:27:02,36.5,4479,-1194458,80,2779700,CHARGING,PLUGGED_AC
4415,2025-07-28 18:27:04,36.5,4479,-1193543,80,2779700,CHARGING,PLUGGED_AC
4416,2025-07-28 18:27:05,36.5,4479,-1192017,80,2779700,CHARGING,PLUGGED_AC
4417,2025-07-28 18:27:06,36.5,4479,-1190796,80,2779700,CHARGING,PLUGGED_AC
4418,2025-07-28 18:27:07,36.5,4479,-1187744,80,2779700,CHARGING,PLUGGED_AC
4419,2025-07-28 18:27:08,36.5,4479,-1190491,80,2779700,CHARGING,PLUGGED_AC
4420,2025-07-28 18:27:09,36.5,4479,-1190796,80,2779700,CHARGING,PLUGGED_AC
4421,2025-07-28 18:27:10,36.5,4479,-1189270,80,2779700,CHARGING,PLUGGED_AC
4422,2025-07-28 18:27:11,36.5,4479,-1186829,80,2779700,CHARGING,PLUGGED_AC
4423,2025-07-28 18:27:12,36.5,4479,-1187744,80,2779700,CHARGING,PLUGGED_AC
4424,2025-07-28 18:27:13,36.5,4479,-1188660,80,2779700,CHARGING,PLUGGED_AC
4425,2025-07-28 18:27:14,36.5,4479,-1184998,80,2779700,CHARGING,PLUGGED_AC
4426,2025-07-28 18:27:16,36.5,4479,-1186829,80,2779700,CHARGING,PLUGGED_AC
4427,2025-07-28 18:27:17,36.5,4479,-1187744,80,2779700,CHARGING,PLUGGED_AC
4428,2025-07-28 18:27:18,36.5,4479,-1186219,80,2779700,CHARGING,PLUGGED_AC
4429,2025-07-28 18:27:19,36.5,4479,-1184693,80,2779700,CHARGING,PLUGGED_AC
4430,2025-07-28 18:27:20,36.5,4479,-1181641,80,2779700,CHARGING,PLUGGED_AC
4431,2025-07-28 18:27:21,36.5,4479,-1183167,80,2779700,CHARGING,PLUGGED_AC
4432,2025-07-28 18:27:22,36.5,4479,-1181641,80,2779700,CHARGING,PLUGGED_AC
4433,2025-07-28 18:27:23,36.5,4479,-1181031,80,2779700,CHARGING,PLUGGED_AC
4434,2025-07-28 18:27:24,36.4,4479,-1178589,80,2779700,CHARGING,PLUGGED_AC
4435,2025-07-28 18:27:25,36.4,4479,-1177979,80,2779700,CHARGING,PLUGGED_AC
4436,2025-07-28 18:27:26,36.4,4479,-1177979,80,2779700,CHARGING,PLUGGED_AC
4437,2025-07-28 18:27:27,36.4,4479,-1180115,80,2779700,CHARGING,PLUGGED_AC
4438,2025-07-28 18:27:29,36.4,4479,-1180115,80,2779700,CHARGING,PLUGGED_AC
4439,2025-07-28 18:27:30,36.4,4479,-1177674,80,2779700,CHARGING,PLUGGED_AC
4440,2025-07-28 18:27:31,36.4,4479,-1176148,80,2779700,CHARGING,PLUGGED_AC
4441,2025-07-28 18:27:32,36.4,4478,-1174927,81,2779700,CHARGING,PLUGGED_AC
